"2169","4403","35","2015-08-31 22:59:37.247","166","49.0","49.0"
"2170","7653","35","2015-09-09 16:54:04.623","166","49.0","49.0"
"2171","2969","35","2015-09-10 17:47:51.930","166","49.0","49.0"
"2172","4274","35","2015-09-12 07:23:42.776","166","49.0","49.0"
"2173","7656","35","2015-09-09 12:05:14.255","166","49.0","49.0"
"2174","6595","35","2015-09-02 10:19:04.652","166","49.0","49.0"
"2175","8594","35","2015-08-28 04:22:55.524","166","49.0","49.0"
"2176","6779","35","2015-09-08 13:50:45.515","166","49.0","49.0"
"2177","7312","35","2015-08-23 07:46:24.725","166","49.0","49.0"
"2178","2031","35","2015-09-07 13:25:27.068","166","74.0","74.0"
"2179","8296","35","2015-09-10 22:09:28.968","166","74.0","74.0"
"2180","1945","35","2015-09-27 05:16:23.120","166","74.0","74.0"
"2181","4011","35","2015-09-21 15:28:06.771","166","74.0","74.0"
"2182","2739","35","2015-09-27 20:25:30.282","166","111.0","111.0"
"2183","4292","35","2015-10-16 15:33:13.078","166","167.0","167.0"
"2184","95","35","2015-08-23 11:39:03.362","167","34.30","34.30"
"2185","357","35","2015-09-08 05:48:48.191","167","34.30","34.30"
"2186","9318","35","2015-09-05 08:18:50.021","167","49.0","49.0"
"2187","4210","35","2015-08-31 21:32:24.274","167","49.0","49.0"
"2188","5784","35","2015-09-10 17:32:04.229","167","49.0","49.0"
"2189","3527","35","2015-08-25 08:02:29.897","167","49.0","49.0"
"2190","8621","35","2015-08-22 14:06:36.595","167","49.0","49.0"
"2191","2970","35","2015-09-04 02:27:46.502","167","49.0","49.0"
"2192","5696","35","2015-09-01 12:02:17.913","167","49.0","49.0"
"2193","6456","35","2015-09-02 23:08:22.127","167","49.0","49.0"
"2194","158","35","2015-09-06 02:50:13.024","167","34.30","34.30"
"2195","3829","35","2015-08-27 11:21:21.854","167","49.0","49.0"
"2196","3806","35","2015-08-30 14:21:29.231","167","49.0","49.0"
"2197","4546","35","2015-08-29 00:20:45.686","167","49.0","49.0"
"2198","5254","35","2015-09-25 10:43:55.310","167","74.0","74.0"
"2199","7085","35","2015-09-12 17:17:52.799","167","74.0","74.0"
"2200","7617","35","2015-09-09 19:23:02.706","167","74.0","74.0"
"2201","7949","35","2015-09-15 18:46:24.899","167","74.0","74.0"
"2202","2967","35","2015-09-19 17:32:02.963","167","111.0","111.0"
"2203","1270","35","2015-10-23 11:46:28.195","167","167.0","167.0"
"2204","4017","35","2015-08-27 16:50:46.132","168","49.0","49.0"
"2205","754","35","2015-09-10 01:17:25.169","168","34.30","0.0"
"2206","3912","35","2015-08-23 14:34:47.427","168","49.0","49.0"
"2207","4094","35","2015-08-26 18:43:05.897","168","49.0","49.0"
"2208","9263","35","2015-09-07 05:38:17.394","168","49.0","49.0"
"2209","9396","35","2015-09-08 13:47:45.693","168","49.0","49.0"
"2210","3569","35","2015-09-03 21:47:54.032","168","49.0","49.0"
"2211","2996","35","2015-09-04 02:28:17.362","168","49.0","49.0"
"2212","4527","35","2015-09-07 17:36:51.427","168","49.0","49.0"
"2213","2894","35","2015-09-06 15:48:07.788","168","49.0","49.0"
"2214","3027","35","2015-09-05 03:22:52.423","168","49.0","0.0"
"2215","7896","35","2015-08-30 16:51:07.468","168","49.0","49.0"
"2216","3049","35","2015-09-11 12:06:16.240","168","49.0","49.0"
"2217","4790","35","2015-09-09 01:02:28.179","168","49.0","49.0"
"2218","6371","35","2015-09-25 22:29:36.649","168","74.0","74.0"
"2219","8319","35","2015-09-10 07:24:29.595","168","74.0","74.0"
"2220","1246","35","2015-09-17 21:47:12.061","168","74.0","74.0"
"2221","6487","35","2015-09-22 16:58:54.171","168","74.0","0.0"
"2222","110","35","2015-09-27 14:20:00.897","168","77.70","77.70"
"2223","9382","35","2015-09-27 06:18:29.886","168","111.0","111.0"
"2224","394","35","2015-10-03 12:17:05.002","168","116.90","116.90"
"2225","4613","36","2015-08-27 19:28:08.916","169","34.0","34.0"
"2226","4688","36","2015-08-30 10:16:29.334","169","34.0","34.0"
"2227","6266","36","2015-08-31 12:16:44.829","169","34.0","34.0"
"2228","9271","36","2015-09-02 02:58:06.664","169","34.0","34.0"
"2229","3346","36","2015-08-30 09:09:06.258","169","34.0","34.0"
"2230","4945","36","2015-08-26 09:49:53.303","169","34.0","34.0"
"2231","4867","36","2015-08-26 10:30:36.170","169","34.0","34.0"
"2232","5408","36","2015-09-11 07:13:30.107","169","34.0","34.0"
"2233","3928","36","2015-09-10 11:45:29.977","169","34.0","34.0"
"2234","3661","36","2015-08-25 01:16:22.041","169","34.0","34.0"
"2235","1660","36","2015-09-10 11:39:15.353","169","34.0","34.0"
"2236","7403","36","2015-08-28 20:39:38.560","169","34.0","34.0"
"2237","3421","36","2015-09-07 00:05:39.278","169","34.0","34.0"
"2238","9338","36","2015-09-12 15:13:01.890","169","34.0","34.0"
"2239","2233","36","2015-08-29 17:00:29.143","169","34.0","34.0"
"2240","3625","36","2015-09-01 20:59:37.371","169","34.0","34.0"
"2241","5911","36","2015-09-13 01:20:56.252","169","34.0","34.0"
"2242","2114","36","2015-09-04 17:22:16.816","169","34.0","34.0"
"2243","7990","36","2015-08-30 11:39:21.315","169","34.0","34.0"
"2244","6704","36","2015-08-27 15:57:19.113","169","34.0","34.0"
"2245","6638","36","2015-09-02 16:42:15.223","169","34.0","34.0"
"2246","2555","36","2015-09-04 22:52:40.982","169","34.0","34.0"
"2247","2574","36","2015-09-01 19:31:24.026","169","34.0","34.0"
"2248","7020","36","2015-08-25 18:31:04.724","169","34.0","0.0"
"2249","4193","36","2015-09-22 16:09:11.634","169","51.0","51.0"
"2250","5166","36","2015-09-13 21:19:41.704","169","51.0","51.0"
"2251","2694","36","2015-09-09 23:11:47.733","169","51.0","51.0"
"2252","3292","36","2015-09-21 12:50:58.936","169","51.0","51.0"
"2253","7313","36","2015-09-25 15:06:09.831","169","51.0","51.0"
"2254","2345","36","2015-09-07 06:04:47.355","169","51.0","51.0"
"2255","5332","36","2015-09-21 07:00:11.542","169","51.0","51.0"
"2256","1442","36","2015-10-02 12:25:55.003","169","77.0","0.0"
"2257","5324","36","2015-10-02 23:59:16.550","169","77.0","77.0"
"2258","2543","36","2015-10-26 01:33:01.213","169","116.0","116.0"
"2259","6573","36","2015-09-12 04:46:32.002","170","34.0","34.0"
"2260","7883","36","2015-09-01 21:23:27.780","170","34.0","34.0"
"2261","1466","36","2015-09-09 01:19:50.553","170","34.0","34.0"
"2262","7563","36","2015-08-25 00:42:04.665","170","34.0","34.0"
"2263","3250","36","2015-09-09 02:56:31.743","170","34.0","34.0"
"2264","2303","36","2015-08-27 18:20:48.219","170","34.0","34.0"
"2265","7154","36","2015-08-27 03:06:25.105","170","34.0","34.0"
"2266","4312","36","2015-09-05 15:37:48.324","170","34.0","34.0"
"2267","1087","36","2015-09-08 00:21:04.994","170","34.0","34.0"
"2268","4810","36","2015-08-31 00:05:19.850","170","34.0","34.0"
"2269","4496","36","2015-08-27 01:14:18.886","170","34.0","34.0"
"2270","4107","36","2015-09-05 18:17:25.933","170","34.0","34.0"
"2271","2779","36","2015-08-23 12:16:27.043","170","34.0","34.0"
"2272","7257","36","2015-08-30 06:06:31.866","170","34.0","34.0"
"2273","7355","36","2015-09-03 19:28:24.539","170","34.0","34.0"
"2274","160","36","2015-08-29 09:44:18.378","170","23.80","23.80"
"2275","8709","36","2015-09-13 14:56:10.126","170","34.0","34.0"
"2276","6947","36","2015-08-27 17:42:08.337","170","34.0","34.0"
"2277","5394","36","2015-08-30 08:42:22.874","170","34.0","34.0"
"2278","8484","36","2015-09-12 16:23:29.008","170","34.0","34.0"
"2279","7225","36","2015-08-23 21:09:20.939","170","34.0","34.0"
"2280","374","36","2015-09-10 09:30:18.204","170","23.80","23.80"
"2281","8355","36","2015-08-23 22:51:30.431","170","34.0","34.0"
"2282","853","36","2015-09-07 06:44:16.607","170","35.70","35.70"
"2283","7357","36","2015-09-22 11:38:22.070","170","51.0","51.0"
"2284","6502","36","2015-09-07 11:23:53.021","170","51.0","51.0"
"2285","9091","36","2015-09-06 10:27:04.181","170","51.0","51.0"
"2286","4828","36","2015-09-10 05:09:22.329","170","51.0","51.0"
"2287","5781","36","2015-09-24 05:06:48.246","170","51.0","0.0"
"2288","13","36","2015-09-12 05:23:10.275","170","35.70","35.70"
"2289","8063","36","2015-10-10 23:09:19.383","170","77.0","77.0"
"2290","1344","36","2015-10-04 20:21:34.580","170","77.0","77.0"
"2291","3847","36","2015-10-09 13:18:29.491","170","116.0","116.0"
"2292","7191","37","2014-12-15 10:49:42.235","171","35.0","35.0"
"2293","7338","37","2014-12-14 16:04:25.635","171","35.0","35.0"
"2294","4152","37","2014-11-27 21:07:45.075","171","35.0","35.0"
"2295","662","37","2014-12-15 19:19:46.082","171","24.50","24.50"
"2296","5115","37","2014-12-11 21:28:48.669","171","35.0","35.0"
"2297","4841","37","2014-12-10 20:40:58.119","171","35.0","35.0"
"2298","1638","37","2014-11-25 20:53:48.270","171","35.0","35.0"
"2299","9324","37","2014-12-04 20:40:30.828","171","35.0","35.0"
"2300","8119","37","2014-11-26 13:40:28.710","171","35.0","35.0"
"2301","3821","37","2014-12-06 16:16:45.560","171","35.0","35.0"
"2302","9433","37","2014-12-14 18:55:25.717","171","35.0","35.0"
"2303","6448","37","2014-12-17 16:33:40.193","171","53.0","53.0"
"2304","8477","37","2014-12-14 06:47:06.688","171","53.0","53.0"
"2305","410","37","2014-12-27 03:03:11.999","171","37.10","37.10"
"2306","2602","37","2014-12-31 12:47:52.767","171","80.0","80.0"
"2307","2845","37","2015-01-07 16:01:43.729","171","120.0","120.0"
"2308","1865","37","2014-12-08 08:40:56.902","172","35.0","35.0"
"2309","4076","37","2014-12-12 18:34:00.304","172","35.0","35.0"
"2310","2367","37","2014-12-12 15:20:06.992","172","35.0","35.0"
"2311","6597","37","2014-12-02 01:06:48.253","172","35.0","35.0"
"2312","4888","37","2014-12-06 21:28:36.363","172","35.0","35.0"
"2313","868","37","2014-12-13 04:45:26.777","172","24.50","0.0"
"2314","9036","37","2014-11-28 14:37:11.101","172","35.0","35.0"
"2315","7050","37","2014-12-17 02:56:08.552","172","35.0","35.0"
"2316","5053","37","2014-12-12 05:31:28.329","172","35.0","35.0"
"2317","6790","37","2014-11-25 08:09:31.401","172","35.0","35.0"
"2318","6205","37","2014-12-10 00:41:14.789","172","35.0","35.0"
"2319","8904","37","2014-12-14 13:52:40.277","172","35.0","35.0"
"2320","5402","37","2014-12-09 23:52:44.310","172","35.0","35.0"
"2321","8508","37","2014-11-29 00:11:44.245","172","35.0","35.0"
"2322","6343","37","2014-12-02 19:34:26.937","172","35.0","35.0"
"2323","4942","37","2014-12-11 22:11:13.292","172","35.0","35.0"
"2324","4611","37","2014-12-29 12:49:09.370","172","53.0","0.0"
"2325","5584","37","2014-12-11 20:01:47.260","172","53.0","53.0"
"2326","2047","37","2014-12-18 05:07:38.185","172","53.0","53.0"
"2327","5999","37","2014-12-21 05:45:01.526","172","53.0","53.0"
"2328","4305","37","2014-12-11 07:17:56.762","172","53.0","53.0"
"2329","6941","37","2015-01-02 22:27:48.669","172","80.0","80.0"
"2330","2011","37","2014-12-31 07:39:16.681","172","80.0","80.0"
"2331","8116","37","2015-01-06 23:17:04.693","172","120.0","120.0"
"2332","1495","37","2014-12-04 20:46:45.745","173","35.0","0.0"
"2333","3530","37","2014-12-06 05:54:59.495","173","35.0","35.0"
"2334","823","37","2014-12-10 21:49:37.829","173","24.50","0.0"
"2335","2867","37","2014-11-30 09:57:10.579","173","35.0","35.0"
"2336","6470","37","2014-12-08 16:38:26.760","173","35.0","35.0"
"2337","1637","37","2014-12-13 04:22:42.028","173","35.0","35.0"
"2338","9054","37","2014-12-02 16:18:52.242","173","35.0","35.0"
"2339","5887","37","2014-12-15 16:29:58.892","173","35.0","35.0"
"2340","250","37","2014-12-15 01:11:34.339","173","24.50","24.50"
"2341","3161","37","2014-12-15 08:40:12.915","173","35.0","35.0"
"2342","3616","37","2014-12-06 00:48:39.293","173","35.0","35.0"
"2343","2063","37","2014-12-15 09:20:49.006","173","53.0","0.0"
"2344","6726","37","2014-12-25 17:01:01.706","173","53.0","53.0"
"2345","9009","37","2014-12-24 23:17:03.267","173","53.0","53.0"
"2346","2985","37","2015-01-06 18:55:42.751","173","80.0","80.0"
"2347","4788","37","2015-01-14 21:02:14.181","173","120.0","120.0"
"2348","3251","37","2014-12-05 16:00:44.626","174","35.0","0.0"
"2349","5142","37","2014-11-28 23:09:57.370","174","35.0","35.0"
"2350","6483","37","2014-12-14 03:21:46.394","174","35.0","0.0"
"2351","4580","37","2014-12-01 23:16:28.380","174","35.0","35.0"
"2352","7195","37","2014-12-12 01:52:00.965","174","35.0","35.0"
"2353","7347","37","2014-11-30 06:51:40.618","174","35.0","0.0"
"2354","1310","37","2014-12-09 07:27:19.309","174","35.0","35.0"
"2355","7295","37","2014-12-12 16:11:30.237","174","35.0","35.0"
"2356","8814","37","2014-12-07 22:33:24.862","174","35.0","35.0"
"2357","7282","37","2014-11-29 13:27:29.531","174","35.0","35.0"
"2358","2722","37","2014-12-15 21:25:01.816","174","35.0","35.0"
"2359","466","37","2014-11-25 13:10:05.523","174","24.50","24.50"
"2360","6108","37","2014-12-22 19:00:12.923","174","53.0","53.0"
"2361","4761","37","2014-12-24 04:13:06.690","174","53.0","53.0"
"2362","8584","37","2014-12-19 08:42:29.887","174","53.0","53.0"
"2363","6893","37","2014-12-24 22:12:28.791","174","53.0","53.0"
"2364","1435","37","2015-01-03 10:10:12.368","174","80.0","80.0"
"2365","2416","37","2015-01-21 19:40:01.420","174","120.0","120.0"
"2366","9157","38","2014-12-10 20:28:51.532","175","42.0","42.0"
"2367","8147","38","2014-11-28 08:10:35.283","175","42.0","0.0"
"2368","7356","38","2014-12-08 07:58:00.644","175","42.0","42.0"
"2369","335","38","2014-12-07 01:58:17.172","175","29.40","29.40"
"2370","3799","38","2014-12-08 09:51:44.866","175","42.0","42.0"
"2371","2540","38","2014-12-16 21:47:12.383","175","42.0","42.0"
"2372","689","38","2014-12-08 18:21:29.465","175","29.40","29.40"
"2373","9393","38","2014-12-05 21:55:42.752","175","42.0","42.0"
"2374","2775","38","2014-12-06 01:25:21.927","175","42.0","42.0"
"2375","5625","38","2014-12-19 03:02:57.038","175","63.0","63.0"
"2376","7766","38","2014-12-23 07:39:27.143","175","63.0","63.0"
"2377","4037","38","2014-12-28 10:53:56.410","175","95.0","95.0"
"2378","9125","38","2015-01-22 08:40:32.370","175","143.0","143.0"
"2379","1569","38","2014-12-05 02:06:29.802","176","42.0","42.0"
"2380","3872","38","2014-12-11 07:18:49.136","176","42.0","42.0"
"2381","7928","38","2014-12-09 12:58:50.741","176","42.0","42.0"
"2382","6092","38","2014-12-03 23:51:17.440","176","42.0","42.0"
"2383","9371","38","2014-12-05 23:39:40.862","176","42.0","0.0"
"2384","6668","38","2014-12-27 20:15:53.959","176","63.0","63.0"
"2385","944","38","2014-12-28 21:11:43.233","176","44.10","44.10"
"2386","5999","38","2015-01-14 18:48:00.264","176","95.0","95.0"
"2387","2045","38","2014-12-03 03:01:58.709","177","42.0","0.0"
"2388","6284","38","2014-12-11 01:50:40.978","177","42.0","0.0"
"2389","6081","38","2014-12-12 19:08:04.942","177","42.0","42.0"
"2390","5505","38","2014-11-30 19:44:54.411","177","42.0","42.0"
"2391","43","38","2014-12-13 20:39:18.838","177","29.40","29.40"
"2392","8888","38","2014-12-08 11:33:59.835","177","42.0","0.0"
"2393","204","38","2014-12-02 09:24:58.476","177","29.40","29.40"
"2394","1410","38","2014-12-28 11:53:19.032","177","63.0","0.0"
"2395","4691","38","2014-12-30 17:03:48.629","177","63.0","63.0"
"2396","7089","38","2015-01-02 11:19:15.221","177","95.0","95.0"
"2397","8120","38","2014-12-16 04:18:32.196","178","42.0","42.0"
"2398","4988","38","2014-12-06 12:54:34.441","178","42.0","42.0"
"2399","7028","38","2014-11-28 22:11:24.119","178","42.0","42.0"
"2400","8164","38","2014-12-17 15:49:34.740","178","42.0","42.0"
"2401","5657","38","2014-12-25 06:16:00.553","178","63.0","63.0"
"2402","3985","38","2014-12-22 12:46:46.484","178","63.0","63.0"
"2403","6552","38","2015-01-11 23:52:17.766","178","95.0","0.0"
"2404","1810","38","2014-12-13 20:27:16.457","179","42.0","42.0"
"2405","7071","38","2014-11-30 21:30:54.087","179","42.0","42.0"
"2406","3732","38","2014-12-02 04:15:24.187","179","42.0","42.0"
"2407","6505","38","2014-11-28 08:29:58.864","179","42.0","42.0"
"2408","5879","38","2014-12-11 15:26:51.675","179","42.0","0.0"
"2409","6884","38","2014-12-14 23:03:39.821","179","42.0","42.0"
"2410","1038","38","2014-12-04 11:28:28.517","179","42.0","0.0"
"2411","5421","38","2014-12-23 02:16:26.353","179","63.0","63.0"
"2412","6721","38","2014-12-16 23:17:31.711","179","63.0","63.0"
"2413","8076","38","2015-01-01 11:23:40.649","179","95.0","95.0"
"2414","9177","38","2015-01-17 22:22:37.060","179","143.0","143.0"
"2415","3546","38","2014-12-13 10:31:54.500","180","42.0","42.0"
"2416","351","38","2014-12-14 04:33:03.734","180","29.40","29.40"
"2417","8607","38","2014-12-03 00:37:41.675","180","42.0","42.0"
"2418","1236","38","2014-11-26 13:49:56.606","180","42.0","42.0"
"2419","9066","38","2014-12-13 09:19:54.263","180","42.0","42.0"
"2420","5631","38","2014-12-06 17:34:40.140","180","42.0","42.0"
"2421","2119","38","2014-12-15 03:35:23.201","180","42.0","0.0"
"2422","981","38","2014-12-12 08:13:26.949","180","63.0","63.0"
"2423","7501","38","2014-12-30 09:33:10.469","180","63.0","63.0"
"2424","7021","38","2014-12-26 19:51:58.628","180","95.0","95.0"
"2425","7545","38","2015-01-17 23:18:20.267","180","143.0","143.0"
"2426","6211","38","2014-12-08 05:23:13.817","181","42.0","42.0"
"2427","2595","38","2014-12-08 02:51:13.551","181","42.0","42.0"
"2428","1448","38","2014-12-12 22:49:00.756","181","42.0","42.0"
"2429","4353","38","2014-12-14 08:03:21.281","181","42.0","42.0"
"2430","5007","38","2014-12-13 16:15:03.314","181","42.0","42.0"
"2431","8495","38","2014-12-16 21:38:03.477","181","63.0","0.0"
"2432","4583","38","2014-12-11 12:44:30.479","181","63.0","63.0"
"2433","9207","38","2015-01-06 16:42:25.023","181","95.0","0.0"
"2434","4160","38","2014-12-07 08:51:40.949","182","42.0","42.0"
"2435","6691","38","2014-11-26 11:38:24.478","182","42.0","42.0"
"2436","1552","38","2014-11-26 03:05:33.108","182","42.0","42.0"
"2437","4278","38","2014-12-20 02:35:05.546","182","63.0","63.0"
"2438","4462","38","2014-12-29 20:42:46.578","182","95.0","95.0"
"2439","6520","39","2014-12-15 01:48:28.483","183","48.0","48.0"
"2440","6756","39","2014-12-18 08:30:19.343","183","48.0","48.0"
"2441","3199","39","2014-12-08 08:25:11.000","183","48.0","48.0"
"2442","1988","39","2014-12-09 10:14:34.116","183","48.0","48.0"
"2443","2893","39","2014-12-05 20:47:22.574","183","48.0","48.0"
"2444","6363","39","2014-12-04 23:30:13.924","183","48.0","48.0"
"2445","789","39","2014-12-20 21:49:34.945","183","50.40","50.40"
"2446","7677","39","2014-12-19 17:04:23.964","183","72.0","72.0"
"2447","7003","39","2014-12-27 04:51:54.547","183","108.0","108.0"
"2448","1257","39","2014-12-13 11:39:03.495","184","48.0","48.0"
"2449","1188","39","2014-12-06 14:44:08.155","184","48.0","48.0"
"2450","74","39","2014-12-15 20:08:47.798","184","33.60","33.60"
"2451","2071","39","2014-12-05 03:59:52.534","184","48.0","48.0"
"2452","8631","39","2014-12-17 15:55:36.522","184","48.0","48.0"
"2453","7117","39","2014-12-01 02:22:43.296","184","48.0","0.0"
"2454","6026","39","2014-11-30 13:54:26.526","184","48.0","48.0"
"2455","2037","39","2014-12-02 05:51:42.783","184","48.0","48.0"
"2456","7761","39","2014-12-11 22:30:40.638","184","48.0","48.0"
"2457","7076","39","2014-12-10 16:16:23.539","184","48.0","48.0"
"2458","5943","39","2014-12-04 08:18:25.945","184","48.0","48.0"
"2459","8962","39","2014-12-08 18:30:23.093","184","48.0","48.0"
"2460","2120","39","2014-12-18 04:19:42.477","184","48.0","48.0"
"2461","5514","39","2014-12-05 09:25:11.937","184","48.0","48.0"
"2462","1611","39","2014-12-23 20:35:36.731","184","72.0","72.0"
"2463","5661","39","2014-12-14 06:45:18.085","184","72.0","0.0"
"2464","9133","39","2014-12-18 02:07:54.201","184","72.0","0.0"
"2465","1943","39","2014-12-16 09:45:46.879","184","72.0","72.0"
"2466","2818","39","2015-01-07 00:31:06.858","184","108.0","108.0"
"2467","5851","39","2015-01-20 20:40:41.778","184","162.0","0.0"
"2468","9318","39","2014-12-10 08:08:30.047","185","48.0","48.0"
"2469","8550","39","2014-12-11 16:09:25.856","185","48.0","48.0"
"2470","62","39","2014-12-12 23:06:51.222","185","33.60","33.60"
"2471","1930","39","2014-12-10 08:36:30.118","185","48.0","48.0"
"2472","2213","39","2014-12-12 18:43:59.730","185","48.0","48.0"
"2473","1394","39","2014-12-11 23:41:28.365","185","48.0","48.0"
"2474","4937","39","2014-12-28 10:14:57.350","185","72.0","72.0"
"2475","7322","39","2014-12-23 03:53:10.413","185","72.0","72.0"
"2476","5549","39","2015-01-06 11:35:49.985","185","108.0","108.0"
"2477","7138","39","2014-12-12 11:17:48.668","186","48.0","48.0"
"2478","4904","39","2014-12-16 12:04:27.617","186","48.0","0.0"
"2479","8758","39","2014-12-12 07:04:25.791","186","48.0","48.0"
"2480","8257","39","2014-12-05 03:59:47.344","186","48.0","48.0"
"2481","1039","39","2014-11-28 03:01:22.678","186","48.0","48.0"
"2482","7899","39","2014-11-28 02:33:02.115","186","48.0","0.0"
"2483","7637","39","2014-12-19 03:17:59.500","186","72.0","0.0"
"2484","5542","39","2014-12-14 05:39:39.636","186","72.0","72.0"
"2485","5268","39","2014-12-26 04:00:16.245","186","108.0","108.0"
"2486","8779","39","2014-12-15 22:32:48.780","187","48.0","48.0"
"2487","4870","39","2014-12-19 00:07:09.418","187","48.0","48.0"
"2488","392","39","2014-12-15 04:22:43.302","187","33.60","0.0"
"2489","7841","39","2014-12-11 11:41:26.434","187","48.0","48.0"
"2490","6927","39","2014-11-28 04:36:44.554","187","48.0","48.0"
"2491","2596","39","2014-12-04 01:20:39.644","187","48.0","48.0"
"2492","6368","39","2014-12-07 06:10:29.418","187","48.0","48.0"
"2493","4934","39","2014-12-14 11:19:53.372","187","48.0","48.0"
"2494","5332","39","2014-12-19 00:24:29.019","187","48.0","48.0"
"2495","2604","39","2014-12-12 03:03:28.524","187","72.0","0.0"
"2496","6216","39","2015-01-01 04:11:04.039","187","72.0","72.0"
"2497","400","39","2014-12-25 21:07:51.269","187","50.40","50.40"
"2498","7599","39","2014-12-25 14:27:50.499","187","108.0","108.0"
"2499","1719","39","2015-01-27 10:44:29.284","187","162.0","162.0"
"2500","3989","39","2014-12-10 19:01:58.938","188","48.0","48.0"
"2501","2541","39","2014-12-10 17:06:34.808","188","48.0","48.0"
"2502","6718","39","2014-12-03 01:55:52.041","188","48.0","0.0"
"2503","8338","39","2014-12-14 04:56:56.205","188","48.0","48.0"
"2504","3005","39","2014-11-27 21:16:51.063","188","48.0","48.0"
"2505","9190","39","2014-12-12 20:41:44.977","188","48.0","48.0"
"2506","2553","39","2014-11-29 05:00:47.236","188","48.0","48.0"
"2507","7863","39","2014-12-22 13:03:06.544","188","72.0","72.0"
"2508","3958","39","2014-12-16 12:42:34.307","188","72.0","72.0"
"2509","4073","39","2014-12-29 17:00:09.269","188","108.0","108.0"
"2510","8270","39","2015-01-15 05:20:11.508","188","162.0","162.0"
"2511","1993","40","2014-09-01 19:22:38.875","189","28.0","28.0"
"2512","1645","40","2014-09-07 01:59:33.107","189","28.0","28.0"
"2513","4860","40","2014-09-01 08:09:30.112","189","28.0","28.0"
"2514","95","40","2014-08-25 14:01:35.051","189","19.60","19.60"
"2515","8066","40","2014-08-26 22:24:54.999","189","28.0","28.0"
"2516","937","40","2014-08-21 00:52:19.514","189","19.60","19.60"
"2517","1160","40","2014-08-20 08:05:44.726","189","28.0","28.0"
"2518","1280","40","2014-08-21 17:23:01.041","189","28.0","28.0"
"2519","6796","40","2014-08-24 07:55:24.066","189","28.0","28.0"
"2520","7042","40","2014-08-18 16:07:51.097","189","28.0","28.0"
"2521","4521","40","2014-08-31 06:50:39.873","189","28.0","28.0"
"2522","2578","40","2014-08-23 08:17:55.756","189","28.0","28.0"
"2523","4301","40","2014-09-04 18:58:22.601","189","28.0","28.0"
"2524","3532","40","2014-09-05 16:51:34.429","189","28.0","28.0"
"2525","9216","40","2014-09-06 07:58:12.612","189","28.0","28.0"
"2526","872","40","2014-08-22 12:11:30.426","189","19.60","19.60"
"2527","5749","40","2014-09-08 22:56:50.029","189","28.0","28.0"
"2528","2874","40","2014-08-23 10:58:32.950","189","28.0","28.0"
"2529","9247","40","2014-09-07 05:09:01.970","189","42.0","42.0"
"2530","3416","40","2014-09-15 04:45:56.295","189","42.0","42.0"
"2531","3833","40","2014-09-04 09:00:38.102","189","42.0","42.0"
"2532","7274","40","2014-09-21 19:57:16.132","189","42.0","42.0"
"2533","7946","40","2014-09-08 00:52:16.530","189","42.0","42.0"
"2534","2137","40","2014-10-05 12:32:11.147","189","63.0","63.0"
"2535","3625","40","2014-09-29 16:08:54.185","189","63.0","0.0"
"2536","8006","40","2014-10-15 07:08:24.841","189","95.0","0.0"
"2537","3584","40","2014-09-08 06:40:47.336","190","28.0","28.0"
"2538","2011","40","2014-08-27 14:23:46.503","190","28.0","28.0"
"2539","8728","40","2014-08-21 21:41:01.405","190","28.0","28.0"
"2540","8967","40","2014-08-30 02:02:23.130","190","28.0","28.0"
"2541","5146","40","2014-08-29 17:44:13.649","190","28.0","28.0"
"2542","3261","40","2014-08-23 15:54:34.147","190","28.0","0.0"
"2543","6872","40","2014-08-31 06:14:01.807","190","28.0","28.0"
"2544","8478","40","2014-08-18 23:19:59.530","190","28.0","28.0"
"2545","8720","40","2014-09-07 09:16:09.936","190","28.0","28.0"
"2546","4750","40","2014-08-27 13:58:23.787","190","28.0","28.0"
"2547","1715","40","2014-08-23 00:57:13.035","190","28.0","28.0"
"2548","5078","40","2014-09-08 03:22:54.502","190","28.0","28.0"
"2549","5763","40","2014-09-01 05:40:20.112","190","28.0","28.0"
"2550","6516","40","2014-08-27 18:01:37.039","190","28.0","28.0"
"2551","2753","40","2014-09-19 20:16:45.304","190","42.0","0.0"
"2552","4510","40","2014-09-06 05:44:28.000","190","42.0","42.0"
"2553","3214","40","2014-09-22 10:41:35.466","190","42.0","42.0"
"2554","642","40","2014-09-13 18:40:56.947","190","29.40","29.40"
"2555","1583","40","2014-10-04 19:52:17.597","190","63.0","63.0"
"2556","9339","40","2014-09-28 18:18:44.520","190","63.0","63.0"
"2557","6501","40","2014-10-18 20:39:47.867","190","95.0","95.0"
"2558","7002","41","2014-08-30 23:16:29.438","191","38.0","38.0"
"2559","5845","41","2014-08-27 16:41:37.083","191","38.0","38.0"
"2560","2112","41","2014-09-09 20:54:29.832","191","57.0","57.0"
"2561","3885","41","2014-09-09 19:56:23.380","192","38.0","38.0"
"2562","7092","41","2014-08-26 04:33:57.657","193","38.0","38.0"
"2563","7499","41","2014-09-09 07:21:19.030","193","38.0","38.0"
"2564","3717","41","2014-09-18 14:38:28.712","193","57.0","0.0"
"2565","7699","41","2014-10-04 07:34:05.306","193","86.0","86.0"
"2566","2284","41","2014-08-28 10:33:53.861","194","38.0","38.0"
"2567","1335","41","2014-08-30 14:43:41.003","194","38.0","38.0"
"2568","7966","41","2014-09-09 20:42:05.356","194","38.0","38.0"
